HAS_FIRE;Elevation;Slope;NDVI;Road;Hydrography;Pop_dens;Ocupations;LULC;Temperature;RH;Precipitation;Wind Speed;year
1;501,6419983;4,442289829;0,5479;599,5780029;395,196991;7,641960144;1101,127319;4;25,97954545;67,9280303;0,883692807;6,181856061;2014
1;514,6300049;12,60949993;0,5479;650,5839844;395,196991;7,641960144;1191,811401;12;25,97954545;67,9280303;0,883692807;6,181856061;2014
1;451,7640076;0,38310799;0,3041;2579,51001;184,9149933;7,641960144;271,9039917;15;25,48409091;45,79166667;9,32E-04;12,05136364;2014
1;490,5090027;2,76970005;0,7114;0;109,6080017;7,641960144;558,8933716;15;24,88143939;69,91666667;0,705325149;9,467878788;2014
1;450,5759888;0,491843998;0,3625;6937,819824;840,8170166;7,641960144;1896,761841;15;28,21022727;38,87878788;8,33E-14;11,52132576;2014
1;450,0539856;0,63220799;0,3625;6977,930176;826,9639893;7,641960144;1890,906128;4;28,21022727;38,87878788;8,33E-14;11,52132576;2014
1;494,3710022;3,383549929;0,7671;303,9979858;273,5979919;7,641960144;790,9790039;4;26,52424242;61,09848485;0;7,208484848;2014
1;687,3150024;10,75269985;0,8586;1701,569946;759,9949951;7,641960144;2017,639526;4;25,52575758;64,3219697;0,345072461;8,22219697;2014
1;504,4129944;11,38160038;0,5479;261,5090027;182,3990021;7,641960144;859,8359375;4;25,52575758;64,3219697;0,345072461;8,22219697;2014
1;452,4360046;1,574900031;0,3604;6983,02002;902,8280029;7,641960144;1644,120117;4;26,68068182;44,36363636;8,33E-14;10,36981061;2014
1;489,2919922;0,561239004;0,3692;1683,01001;1741,040039;7,641960144;2130,806396;4;22,78143939;44,03030303;8,33E-14;8,626098485;2014
1;455,3200073;1,09473002;0,2775;4405,450195;3089,72998;7,641960144;505,9533691;15;26,07234848;35,26515152;8,33E-14;8,354128788;2014
0;792,4089966;1,304149985;0,619956017;1763,449951;2436,72998;0;8549,424805;4;21,43089188;65,01651347;18,06333973;5,577972981;2014
0;811,1400146;0,625620008;0,63213098;5431,359863;2401,580078;0;7881,464844;4;27,16035197;43,35896617;21,275739;14,50146226;2014
0;780,6300049;1,560789943;0,647611976;2486,290039;2426,280029;0;11570,66504;4;28,23145835;81,31884083;23,27633266;10,29649385;2014
0;752,4940186;2,977479935;0,589534998;96,13259888;548,039978;0;13499,49316;4;25,1567488;76,37107252;13,23940046;17,00711547;2014
0;813,2739868;0,610682011;0,632979989;2057,550049;2542,340088;0;11602,37012;4;24,6863048;46,6184941;3,184220789;5,664774872;2014
0;771,2839966;0,958715022;0,636345029;1939,160034;2462,570068;0;10816,73145;4;29,57879557;60,78984205;6,237225825;7,581839902;2014
0;762,0700073;0,46855399;0,591971993;1621,47998;1919,040039;0,292205989;1686,298096;4;22,941028;32,21893234;7,31493242;9,067361318;2014
0;759,242981;1,395859957;0,615909994;1199,540039;1644,119995;0,292205989;5271,450195;4;26,72887293;34,2787164;19,59187751;5,13731008;2014
0;787,5250244;2,323090076;0,606510997;634,7659912;887,8610229;0;13247,92773;4;29,73323359;70,87862613;0,803814976;17,41031331;2014
0;743,5609741;0,464204997;0,648567975;797,9580078;548,039978;0,292205989;2163,730713;3;28,77377113;54,88253372;28,48389584;9,220762665;2014
0;814,1229858;0,209144995;0,618319988;2235,780029;2239,909912;0;5291,74707;4;27,86812952;53,25485953;3,718727092;13,6275762;2014
0;760,0380249;3,694730043;0,618400991;490,1820068;1905,51001;0;4535,685547;4;21,73800126;56,51389639;14,07112593;11,96992524;2014
0;759,4379883;2,108319998;0,592091978;2403,310059;626,7080078;0,0123088;4173,194824;4;29,19379198;78,71617212;23,38094751;5,142290786;2014
0;754,0579834;2,002470016;0,596011996;243,197998;626,7080078;0;13265,07715;4;25,79956828;36,29003403;25,42540548;7,116912089;2014
0;732,3850098;1,346889973;0,627915978;1794,619995;875,2819824;0;7632,527344;4;25,5118575;65,73361284;21,26572038;4,982599482;2014
0;781,5510254;1,700940013;0,598430991;364,7969971;2259,419922;0;4464,527832;4;29,98414951;43,95290537;12,64170701;16,81332401;2014
0;810,8699951;1,921749949;0,622761011;2533,959961;739,6589966;0,292205989;1746,599609;4;30,60120201;81,44860517;1,015932689;12,1754874;2014
0;746,3850098;2,379539967;0,571708977;4502,859863;231,5180054;0,0123088;8349,323242;4;27,00281937;79,61961032;7,806572953;13,02874342;2014
0;793,6149902;1,085219979;0,472939014;42,9917984;1741,300049;0,292205989;480,6629028;12;30,26549074;51,04042999;4,644412912;9,08941132;2014
0;772,007019;2,711270094;0,562155008;1048,23999;980,3640137;1,195629954;4053,216797;4;25,43153166;45,46574023;1,619930329;14,95637782;2014
0;757,2780151;2,8317101;0,547466993;825,8449707;742,1539917;0,292205989;3680,258545;4;24,29360611;41,35272053;18,35064214;17,6335437;2014
0;765,4530029;1,481130004;0,610450029;876,8640137;273,5979919;0,292205989;2213,138184;4;21,79707331;72,42320489;0,180773292;14,3187307;2014
0;748,2949829;3,057480097;0,579055011;821,3569946;109,6080017;0,0123088;11572,10352;4;29,65721777;40,45224575;11,61877988;16,39704294;2014
0;769,9030151;1,133990049;0,592431009;5019,279785;1203,77002;0;7314,672363;4;27,74268255;48,42194585;16,83264526;12,11500429;2014
0;758,8150024;5,091460228;0,571660995;543,8079834;96,13259888;0,292205989;2873,222656;4;27,69421165;74,5040682;8,368606488;8,974141473;2014
0;728,0009766;3,419430017;0,52353102;395,196991;1174,630005;1,961470008;339,8800049;4;24,52337245;49,73622463;4,89077085;4,187487757;2014
0;760,4110107;3,022530079;0,574622989;1053,52002;2261,879883;1,961470008;2021,071777;4;22,85755703;66,47668932;27,12149463;15,14866562;2014
0;714,789978;2,900589943;0,513625026;3399,620117;42,9917984;0;3385,450439;4;25,65680135;58,69788857;5,901295899;14,00708593;2014
0;718,1389771;2,087029934;0,603870988;3148,840088;649,8729858;0;1278,238037;4;22,93003425;80,07682813;16,02800129;12,00162708;2014
0;745,1790161;1,259760022;0,515227973;2077,889893;1934,630005;1,195629954;2087,870361;4;27,74626763;55,13080625;21,90853666;5,323961156;2014
0;774,1779785;2,507289886;0,529098988;303,9979858;2067,409912;1,961470008;2300,161621;4;29,65179954;51,50595621;10,46029518;17,1740749;2014
0;760,1699829;2,468489885;0,562732995;5147,27002;407,8559875;0;6391,913086;4;26,66706343;40,94378377;14,82890344;4,276051758;2014
0;746,6710205;2,238110065;0,548893988;1945,589966;212,798996;1,961470008;1634,253906;4;25,78557357;85,41328787;9,002654334;9,243557334;2014
0;826,3859863;0,973693013;0,573517978;669,4860229;1612,339966;0,0123088;11613,55566;4;24,53972652;81,49104468;14,3798191;15,2636937;2014
0;722,5510254;3,451689959;0,599505007;1378,76001;366,0620117;1,195629954;422,3273926;4;23,78482287;47,42492465;12,63917495;13,48299921;2014
0;811,5709839;1,770910025;0,595699012;2665,48999;1740,23999;0;8757,77832;4;21,52473628;31,86727606;23,22886178;12,23355178;2014
0;805,8959961;1,654600024;0,62066102;1441,349976;1220,920044;0,0123088;11739,20117;4;23,54069529;60,44969882;4,988422506;11,36196821;2014
0;781,4680176;3,567379951;0,497790992;989,7449951;625,9699707;6,438739777;951,6640015;4;22,46027468;35,26874291;0,314124029;8,403898874;2014
0;760,3460083;3,003580093;0,463957995;0;259,7359924;5,438560009;376,0246582;4;21,40011423;30,31352023;1,931056949;7,697578433;2014
0;823,2789917;1,447280049;0,619975984;3190,679932;2840,389893;0,0123088;11909,46484;4;27,33048911;35,73489062;19,24291769;10,67493505;2014
0;827,8140259;1,185549974;0,618200004;2394,649902;3944,600098;0,0123088;10156,26074;4;23,87200838;74,24072986;0,609202478;12,31848375;2014
0;770,9190063;5,233590126;0,558822989;408,9869995;639,1190186;5,438560009;339,8800049;4;24,33770593;65,56616005;7,148854438;8,258858141;2014
0;704,802002;0,232428998;0,417331994;425,5969849;3088,540039;5,752769947;275,2818298;15;27,52160983;68,07995395;25,89585207;12,90118751;2014
0;824,0809937;0,888634026;0,62332499;2681,389893;2535,600098;0,0123088;11359,31641;4;30,12662974;80,45593563;15,75490769;12,45370989;2014
0;827,1890259;1,113770008;0,620581985;2879,649902;2711,719971;0,0123088;8939,038086;4;21,43135172;58,08530078;4,428598449;3,543188636;2014
0;832,1810303;0,312290996;0,602330029;30,39979935;1591,280029;0,0123088;7970,660645;4;28,87320288;85,74450373;4,441012266;17,48610611;2014
0;825,2020264;0,109779999;0,566851974;950,2059937;1282,569946;0,0123088;10751,94727;4;25,50692754;30,84506653;14,79468036;10,5000459;2014
0;827,8439941;2,098330021;0,565741003;2564,060059;969,4630127;0,0123088;7343,988281;4;27,22817342;74,13183069;16,47158862;15,01934378;2014
0;817,9890137;0,387362003;0,63082701;1890,910034;2519,330078;0,292205989;11279,59277;4;24,4195936;58,3041097;13,45132603;7,587144511;2014
0;737,9829712;3,084120035;0,600286007;2568,199951;85,9835968;6,438739777;1555,150635;4;29,62751205;37,37321484;23,1605674;6,919898062;2014
0;821,5419922;0,469805986;0,624336004;1788,170044;1632,839966;0,0123088;10455,40723;4;21,42919369;58,35030234;13,44062348;15,74814281;2014
0;828,5360107;6,461790085;0,471168011;1645,23999;1034,040039;5,438560009;2472,121826;4;21,42334426;84,55455743;7,003107863;10,06891332;2014
0;801,2189941;1,437039971;0,709437013;1987,880005;845,2020264;5,438560009;2991,716309;3;25,01694148;63,32624466;4,395584332;6,781330228;2014
0;831,8900146;0,449564993;0,610018015;273,5979919;2481,639893;0,0123088;6605,784668;4;26,17156964;28,48848769;28,97351089;12,30953619;2014
0;801,052002;1,662770033;0,641587973;818,5390015;339,8800049;0,292205989;6018,851563;4;28,84238462;42,8556744;19,04391235;7,895252873;2014
0;746,6710205;2,985100031;0,650240004;3548,449951;2315,179932;5,752769947;2076,552734;4;24,89671188;83,54840811;21,90080843;16,60785199;2014
0;832,5200195;0,743386984;0,634904981;1754,26001;1890,910034;0,0123088;5905,154785;4;29,77602613;42,31827474;9,99448329;14,83728262;2014
0;748,1220093;0,574743986;0,416754991;1569,349976;1807,699951;1,010669947;1728,248901;4;28,26549311;54,22873743;16,45768556;11,12182886;2014
0;675,4429932;7,082960129;0,563242018;4335,569824;42,9917984;5,752769947;5574,446777;4;23,80648366;40,92933424;7,994376314;7,709306658;2014
0;706,3900146;4,460269928;0,476532012;182,3990021;491,1239929;1,010669947;1840,380371;4;29,87157569;77,08741458;14,16454475;7,617304253;2014
0;809,0449829;1,74368;0,608826995;571,1599731;759,9949951;0;5145,383789;4;25,74705375;85,86107004;26,84068404;14,21335514;2014
0;775,3049927;0,854897022;0,526488006;2364,550049;1387,780029;1,010669947;3824,337402;4;26,4518625;32,23291039;28,50344398;6,522772187;2014
0;726,84198;7,178390026;0,557520986;4906,529785;480,6629944;5,752769947;6179,463379;4;25,47332155;71,11621927;6,209700056;11,39131137;2014
0;832,1229858;1,821439981;0,624201;571,1599731;2461,070068;0;4762,687988;4;28,61197582;50,7869925;5,957713739;10,74205273;2014
0;690,9190063;6,012090206;0,592920005;435,2590027;590,257019;1,010669947;3730,142334;4;27,17395328;38,87483672;22,23115403;9,886305939;2014
0;752,2940063;6,466350079;0,586669981;3052,27002;982,2470093;5,752769947;5534,098145;4;23,27071277;60,36063417;14,36430724;11,05013757;2014
0;505,6929932;1,816480041;0,360879987;3187,780029;1305,780029;5,752769947;1849,147095;15;21,52992299;39,52787211;9,416079189;6,317487095;2014
0;458,2810059;0,831408978;0,370842993;1397,400024;1893,589966;12,19499969;530,9095459;41;21,89837523;73,11678427;14,41424062;8,604984084;2014
0;744,3060303;4,396100044;0,523716986;4411,430176;380,9079895;5,752769947;5855,808105;4;22,50850732;59,47505507;26,75442173;6,015173916;2014
0;662,8950195;8,200269699;0,492040992;4092,699951;759,9949951;2,478929996;2968,614014;4;28,86983411;55,13981084;22,26960084;4,090427956;2014
0;743,6929932;1,977040052;0,690331995;1550,390015;1057,459961;1,010669947;5337,220215;4;22,19304974;55,46426087;11,91704421;9,713977336;2014
0;545,3599854;29,12859917;0,469318986;894,085022;608,7550049;7,641960144;1349,285034;12;28,71280543;55,42169896;26,71047245;16,0855609;2014
0;762,6019897;1,851519942;0,728622973;1644,119995;1034,040039;1,010669947;1098,606567;3;22,2018445;52,8928504;25,19618103;8,091082193;2014
0;494,5910034;0,562084973;0,379092991;537,8270264;395,196991;7,641960144;1096,080078;15;21,64027542;49,95787718;22,97757676;5,742422342;2014
0;485,9129944;3,55501008;0,446586996;212,798996;693,8880005;7,641960144;2184,135742;4;24,39415722;79,07973042;8,037849369;13,63122796;2014
0;456,1749878;0,614858985;0,395604998;5673,370117;2055,080078;7,641960144;1340,696289;21;26,54819199;42,38772013;0,321222378;11,49440168;2014
1;766,6170044;1,948950052;0,5467;701,8339844;926,0720215;1,195629954;3708,89917;4;27,13371212;65,74621212;1,162201798;7,437689394;2015
1;714,3369751;2,565639973;0,5161;85,9835968;317,3829956;1,961470008;498,5936584;4;28,3344697;49,03787879;0,041529278;7,236893939;2015
1;699,3250122;2,153340101;0,5662;261,5090027;42,9917984;1,961470008;155,0091248;4;28,07765152;51,12878788;0;7,124621212;2015
1;700,1939697;0,813988984;0,5161;451,9249878;212,798996;5,438560009;335,7766724;3;28,20151515;42,08333333;0;12,18625;2015
1;698,4689941;1,537700057;0,5616;548,039978;219,2160034;5,438560009;96,13258362;4;28,3344697;49,03787879;0,041529278;7,236893939;2015
1;700,8900146;2,168519974;0,5769;0;212,798996;1,961470008;498,5936584;15;27,96212121;44,86363636;0,009764324;8,430378788;2015
1;699,5460205;0,574944973;0,4875;516,7960205;354,5190125;5,438560009;405,5838013;4;27,96212121;44,86363636;0,009764324;8,430378788;2015
1;703;3,83555007;0,5161;67,97599792;91,19940186;1,961470008;474,8599243;4;28,62045455;47,26893939;0;5,7725;2015
1;701,5980225;2,26699996;0,5592;369,82901;192,2649994;1,961470008;155,0091248;3;28,62045455;47,26893939;0;5,7725;2015
1;704,1270142;2,97694993;0,5603;30,39979935;0;1,961470008;601,8851929;4;28,07765152;51,12878788;0;7,124621212;2015
1;712,9730225;2,622359991;0,5568;42,9917984;203,9279938;1,961470008;491,1236572;15;28,62045455;47,26893939;0;5,7725;2015
1;698,5079956;0,361014992;0,6034;327,4159851;121,598999;1,961470008;451,9253845;4;27,13371212;65,74621212;1,162201798;7,437689394;2015
1;714,7109985;1,240990043;0,5592;125,3420029;455,9970093;1,961470008;221,3138275;4;28,62045455;47,26893939;0;5,7725;2015
1;700,1550293;2,015439987;0,5161;121,598999;128,9750061;1,961470008;395,1972961;4;29,21098485;48,01136364;8,65E-04;9,208901515;2015
1;702,8699951;0,647894025;0,511;243,197998;30,39979935;1,961470008;548,0400391;3;28,62045455;47,26893939;0;5,7725;2015
1;699,75;1,424679995;0,5161;91,19940186;163,7079926;1,961470008;531,7791748;4;28,07765152;51,12878788;0;7,124621212;2015
1;708,947998;3,686150074;0,5592;30,39979935;125,3420029;1,961470008;464,0326843;15;28,13560606;44,73106061;0;10,59287879;2015
1;698,6220093;1,518149972;0,5916;503,2059937;259,7359924;1,961470008;334,3977051;4;28,62045455;47,26893939;0;5,7725;2015
1;709,335022;4,643980026;0,495;0;231,5180054;1,961470008;558,8933716;4;27,13371212;65,74621212;1,162201798;7,437689394;2015
1;700,6610107;1,889340043;0,5592;121,598999;192,2649994;1,961470008;491,1236572;4;28,62045455;47,26893939;0;5,7725;2015
1;701,447998;1,874490023;0,5886;259,7359924;0;1,961470008;243,1983337;4;27,13371212;65,74621212;1,162201798;7,437689394;2015
1;711,1630249;3,827719927;0,3864;91,19940186;310,0180054;1,961470008;423,420105;4;28,13560606;44,73106061;0;10,59287879;2015
1;699,5999756;1,200309992;0,5616;376,0249939;273,5979919;5,438560009;405,5838013;4;29,21098485;48,01136364;8,65E-04;9,208901515;2015
1;700,2009888;1,315729976;0,3864;109,6080017;67,97599792;1,961470008;438,4320374;4;28,13560606;44,73106061;0;10,59287879;2015
1;698,9470215;0,947502017;0,6607;121,598999;91,19940186;1,961470008;435,2587891;4;28,07765152;51,12878788;0;7,124621212;2015
1;700,5499878;2,076499939;0,3899;425,5969849;151,9989929;5,438560009;305,5141296;3;28,62045455;47,26893939;0;5,7725;2015
1;702,1829834;0,979677975;0,4364;334,3980103;30,39979935;1,961470008;825,845459;3;28,3344697;49,03787879;0,041529278;7,236893939;2015
1;701,9630127;1,825940013;0,2753;192,2649994;0;1,961470008;366,0619812;3;28,13560606;44,73106061;0;10,59287879;2015
1;720,1279907;0,927115977;0,4831;471,9320068;1215,98999;1,961470008;498,5936584;4;28,62045455;47,26893939;0;5,7725;2015
1;700,1329956;1,010259986;0,4022;487,3460083;182,3990021;1,961470008;250,6831055;4;27,82462121;53,40530303;0,160925953;9,470454545;2015
1;705,3339844;2,199059963;0,4875;60,79959869;91,19940186;1,961470008;558,8933716;4;28,13560606;44,73106061;0;10,59287879;2015
1;703,3889771;4,181960106;0,3654;60,79959869;245,0910034;1,961470008;448,8475342;4;28,3344697;49,03787879;0,041529278;7,236893939;2015
1;720,1810303;3,56614995;0,2113;177,2599945;366,0620117;1,961470008;366,0619812;4;28,62045455;47,26893939;0;5,7725;2015
1;703,473999;1,317600012;0,5837;334,3980103;128,9750061;1,961470008;91,19937134;3;28,3344697;49,03787879;0,041529278;7,236893939;2015
1;702,9509888;0,388532996;0,2797;273,5979919;60,79959869;1,961470008;538,6856689;3;28,3344697;49,03787879;0,041529278;7,236893939;2015
1;748,6820068;2,528330088;0,2113;914,5239868;978,9489746;1,961470008;501,3662109;4;28,3344697;49,03787879;0,041529278;7,236893939;2015
1;720,1810303;3,56614995;0,5837;177,2599945;366,0620117;1,961470008;366,0619812;4;28,07765152;51,12878788;0;7,124621212;2015
1;698,7269897;0,610985994;0,4364;273,5979919;0;1,961470008;386,926178;4;28,62045455;47,26893939;0;5,7725;2015
1;701,6430054;0,797538996;0,495;151,9989929;30,39979935;1,961470008;451,9253845;3;28,62045455;47,26893939;0;5,7725;2015
1;704,7329712;0,519796014;0,3849;327,4159851;0;1,961470008;237,4299622;3;28,62045455;47,26893939;0;5,7725;2015
1;702,21698;2,855509996;0,2386;85,9835968;212,798996;1,961470008;460,0323181;4;28,07765152;51,12878788;0;7,124621212;2015
1;700,6699829;1,379130006;0,4112;271,9039917;30,39979935;1,961470008;299,4032288;3;28,07765152;51,12878788;0;7,124621212;2015
1;701,1820068;0,438234001;0,495;425,5969849;30,39979935;5,438560009;790,3945923;4;29,21098485;48,01136364;8,65E-04;9,208901515;2015
1;699,9769897;0,246182993;0,2113;203,9279938;60,79959869;1,961470008;303,9979248;4;28,62045455;47,26893939;0;5,7725;2015
1;703,3850098;1,462849975;0,3654;121,598999;91,19940186;1,961470008;654,831543;3;28,4344697;47,20833333;0,0386865;13,16325758;2015
1;700,309021;1,148740053;0,2797;299,4030151;30,39979935;1,961470008;894,0847168;4;28,07765152;51,12878788;0;7,124621212;2015
1;728,1740112;1,397469997;0,2542;30,39979935;1337,939941;1,961470008;639,1190186;4;28,3344697;49,03787879;0,041529278;7,236893939;2015
1;699,4140015;1,252490044;0,495;299,4030151;121,598999;1,961470008;423,420105;4;28,62045455;47,26893939;0;5,7725;2015
1;702,8709717;2,110800028;0,327;395,196991;30,39979935;1,961470008;128,9753876;3;27,96212121;44,86363636;0,009764324;8,430378788;2015
1;704,6859741;5,025579929;0,3864;30,39979935;60,79959869;1,961470008;541,2529297;4;29,21098485;48,01136364;8,65E-04;9,208901515;2015
1;701,6640015;0,999952972;0,5332;212,798996;0;1,961470008;701,8336792;3;28,62045455;47,26893939;0;5,7725;2015
1;709,9699707;3,803369999;0,5837;30,39979935;355,8200073;1,961470008;327,4157715;4;28,62045455;47,26893939;0;5,7725;2015
1;702,84198;1,57483995;0,5679;299,4030151;30,39979935;1,961470008;214,9589844;3;28,62045455;47,26893939;0;5,7725;2015
1;699,9550171;0,894450009;0,6231;231,5180054;67,97599792;1,961470008;219,2160187;3;27,13371212;65,74621212;1,162201798;7,437689394;2015
1;712,4400024;4,164179802;0,34;0;366,0620117;1,961470008;509,5933838;4;28,20151515;42,08333333;0;12,18625;2015
1;698,0300293;0,796543002;0,327;212,798996;0;1,961470008;317,3831482;4;28,3344697;49,03787879;0,041529278;7,236893939;2015
1;700,8380127;1,832849979;0,5679;177,2599945;30,39979935;1,961470008;257,9507751;4;29,21098485;48,01136364;8,65E-04;9,208901515;2015
1;699,7589722;0,569640994;0,3864;177,2599945;135,9519958;1,961470008;435,2587891;4;28,62045455;47,26893939;0;5,7725;2015
1;703,632019;1,161880016;0,34;60,79959869;155,0090027;1,961470008;576,7954712;3;28,62045455;47,26893939;0;5,7725;2015
1;713,8969727;1,610280037;0,3849;151,9989929;442,6279907;1,961470008;280,2722168;4;28,07765152;51,12878788;0;7,124621212;2015
1;699,7990112;2,404999971;0,34;455,9970093;91,19940186;5,438560009;125,3415527;4;28,3344697;49,03787879;0,041529278;7,236893939;2015
1;700,5560303;0,56695801;0,5679;435,2590027;121,598999;1,961470008;219,2160187;3;28,62045455;47,26893939;0;5,7725;2015
1;700,0449829;1,223170042;0,327;448,8479919;155,0090027;1,961470008;288,3977356;3;27,92121212;55,16666667;0,100856818;8,572083333;2015
1;701,0999756;0,806078017;0,2884;177,2599945;60,79959869;1,961470008;505,9533691;4;28,20151515;42,08333333;0;12,18625;2015
1;698,440979;1,50556004;0,2113;192,2649994;30,39979935;1,961470008;523,0178223;4;28,4344697;47,20833333;0,0386865;13,16325758;2015
1;700,8859863;1,207949996;0,5662;245,0910034;85,9835968;1,961470008;380,9082947;4;28,3344697;49,03787879;0,041529278;7,236893939;2015
1;699,6170044;0,352770001;0,2542;203,9279938;91,19940186;1,961470008;346,6109619;4;28,62045455;47,26893939;0;5,7725;2015
1;702,8619995;0,677839994;0,34;212,798996;0;1,961470008;615,5488892;3;29,21098485;48,01136364;8,65E-04;9,208901515;2015
1;701,2630005;0,550711989;0,3864;121,598999;0;1,961470008;451,9253845;4;28,3344697;49,03787879;0,041529278;7,236893939;2015
1;700,197998;1,024960041;0,5662;135,9519958;177,2599945;1,961470008;451,9253845;4;27,96212121;44,86363636;0,009764324;8,430378788;2015
1;698,15802;0,707944989;0,495;243,197998;30,39979935;1,961470008;399,8468323;4;29,21098485;48,01136364;8,65E-04;9,208901515;2015
1;698,5410156;0,431733996;0,3849;471,9320068;155,0090027;5,438560009;184,9147186;3;29,21098485;48,01136364;8,65E-04;9,208901515;2015
1;701,5900269;1,177929997;0,4813;303,9979858;30,39979935;1,961470008;844,6547852;4;28,62045455;47,26893939;0;5,7725;2015
1;721,2440186;0,758982003;0,5708;243,197998;626,7080078;1,961470008;177,2597198;4;28,07765152;51,12878788;0;7,124621212;2015
1;698,9169922;0,766579986;0,4364;465,0270081;163,7079926;5,438560009;214,9589844;4;28,62045455;47,26893939;0;5,7725;2015
1;700,4650269;0,261429995;0,2884;460,0320129;151,9989929;1,961470008;231,5179138;3;27,96212121;44,86363636;0,009764324;8,430378788;2015
1;700,2529907;1,006960034;0,4112;364,7969971;30,39979935;1,961470008;864,6589966;4;28,07765152;51,12878788;0;7,124621212;2015
1;696,9290161;0,442736;0,4076;231,5180054;67,97599792;1,961470008;516,7964478;4;28,3344697;49,03787879;0,041529278;7,236893939;2015
1;701,8670044;0,697952986;0,4022;490,1820068;475,8320007;5,438560009;438,4320374;4;28,20151515;42,08333333;0;12,18625;2015
1;697,0390015;2,555890083;0,4229;280,2720032;85,9835968;18,78120041;85,9835968;4;29,54583333;31,02272727;0;14,41924242;2015
1;739,4920044;3,028670073;0,4869;644,8770142;1742,359985;5,438560009;1461,721069;4;29,54583333;31,02272727;0;14,41924242;2015
1;711,7800293;1,419939995;0,6085;30,39979935;182,3990021;5,438560009;135,9519959;4;29,21098485;48,01136364;8,65E-04;9,208901515;2015
1;703,96698;1,708879948;0,5781;91,19940186;67,97599792;5,438560009;693,8881226;4;27,13371212;65,74621212;1,162201798;7,437689394;2015
1;702,9450073;1,202630043;0,5569;369,82901;432,0620117;5,438560009;515,9015503;15;28,62045455;47,26893939;0;5,7725;2015
1;698,8469849;0,294589013;0,2753;530,9099731;399,8469849;5,438560009;339,8800049;4;28,07765152;51,12878788;0;7,124621212;2015
1;745,9470215;2,717869997;0,4398;407,8559875;2460,879883;18,78120041;1779,102173;4;29,73484848;45,17424242;9,34E-05;11,80833333;2015
1;698,53302;1,119099975;0,2753;490,1820068;354,5190125;5,438560009;214,9589844;4;28,3344697;49,03787879;0,041529278;7,236893939;2015
1;748,1409912;1,134580016;0,4127;0;2834,199951;1,961470008;2307,181885;4;29,73484848;45,17424242;9,34E-05;11,80833333;2015
1;702,6380005;2,803849936;0,5781;121,598999;163,7079926;5,438560009;590,2572021;4;28,07765152;51,12878788;0;7,124621212;2015
1;707,6630249;1,250159979;0,4062;30,39979935;1124,790039;5,438560009;422,3273926;4;30,10113636;29,39393939;0;10,78996212;2015
1;700,1309814;4,28030014;0,4761;194,654007;343,9339905;5,438560009;455,9968872;4;31,93219697;32,8030303;0;9,520378788;2015
1;704,2529907;1,599149942;0,4232;109,6080017;310,0180054;5,438560009;560,5444336;4;28,07765152;51,12878788;0;7,124621212;2015
1;695,6339722;0,80756402;0,432;219,2160034;245,0910034;5,438560009;245,0909576;15;29,54583333;31,02272727;0;14,41924242;2015
1;698,4019775;0,863840997;0,4813;407,8559875;280,2720032;5,438560009;155,0091248;4;28,62045455;47,26893939;0;5,7725;2015
1;696,0009766;0,339542001;0,3973;503,2059937;299,4030151;5,438560009;490,1819153;15;29,54583333;31,02272727;0;14,41924242;2015
1;725,5369873;3,325969934;0,505;30,39979935;367,321991;18,78120041;471,9316711;4;29,54583333;31,02272727;0;14,41924242;2015
1;711,3150024;0,761225998;0,6635;245,0910034;547,1959839;5,438560009;346,6109619;4;28,07765152;51,12878788;0;7,124621212;2015
1;701,2189941;1,226969957;0,4232;303,9979858;257,9509888;5,438560009;626,7077637;4;29,21098485;48,01136364;8,65E-04;9,208901515;2015
1;711,4520264;0,921535015;0,6974;343,9339905;547,1959839;5,438560009;432,0622253;4;28,07765152;51,12878788;0;7,124621212;2015
1;721,4879761;0,265944004;0,4531;815,7119751;2027,920044;18,78120041;1192,199097;4;29,73484848;45,17424242;9,34E-05;11,80833333;2015
1;698,9630127;4,225619793;0,4377;339,8800049;42,9917984;5,438560009;474,8599243;4;31,56818182;34,25;0,009734185;11,28852273;2015
1;698,802002;0,860168993;0,4533;312,9849854;109,6080017;5,438560009;389,3072815;4;29,00492424;35,47348485;0;14,09840909;2015
1;712,7559814;2,458950043;0,4966;280,2720032;775,0460205;1,961470008;125,3415527;4;31,93219697;32,8030303;0;9,520378788;2015
1;698,9730225;1,230929971;0,3654;490,1820068;286,7909851;5,438560009;214,9589844;4;28,3344697;49,03787879;0,041529278;7,236893939;2015
1;696,7249756;0,761905015;0,3423;432,0620117;42,9917984;5,438560009;310,0182495;4;31,93219697;32,8030303;0;9,520378788;2015
1;695,1619873;0,627314985;0,4229;386,9259949;0;5,438560009;184,9147186;4;31,56818182;34,25;0,009734185;11,28852273;2015
1;705,2150269;4,329949856;0,4836;109,6080017;91,19940186;18,78120041;303,9979248;15;29,54583333;31,02272727;0;14,41924242;2015
1;705,052002;3,603509903;0,4836;60,79959869;135,9519958;18,78120041;399,8468323;4;29,00492424;35,47348485;0;14,09840909;2015
1;697,9879761;0,586305022;0,4762;380,9079895;407,8559875;5,438560009;259,7359314;4;28,07765152;51,12878788;0;7,124621212;2015
1;707,7730103;1,079040051;0,6447;221,3139954;151,9989929;5,438560009;887,8612671;4;28,07765152;51,12878788;0;7,124621212;2015
1;749,8629761;1,864860058;0,4193;219,2160034;2802,719971;1,961470008;2389,431396;4;29,73484848;45,17424242;9,34E-05;11,80833333;2015
